time_start_sec,time_end_sec,launch_time,draw_time_avg,draw_time_median,total_frames,total_frames_median,janky_frames,janky_frames_median,janky_ratio,janky_ratio_median,percentile_50_ms,percentile_90_ms,percentile_95_ms,percentile_99_ms,missed_vsync_count,high_input_latency_count,slow_ui_thread_count,slow_bitmap_uploads_count,slow_issue_draw_commands_count
6931,6961,0,29.773249,9.099864,103,57,11,2,0.35302722,0.01754386,1037,1148,1153,1307,4,1,11,1,2
6961,6991,0,57.12073,20.626902,189,43,11,4,0.10598119,0.093023255,996,1022,1058,1123,2,0,6,0,4
6991,7021,0,14.31576,9.056566,57,0,8,0,0.08445946,0.0,2974,2979,2997,3017,1,0,4,0,3
7021,7051,0,14.848923,7.7254324,162,39,9,0,0.070143715,0.0,2478,2493,2507,2542,4,0,8,0,1
7051,7081,0,36.23671,9.603212,92,64,10,9,0.09493835,0.037037037,996,1028,1033,1248,5,0,6,1,4
7081,7111,0,34.767117,8.339458,75,13,8,9,0.30557275,0.027863776,1003,1313,1353,1367,4,0,6,0,3
7111,7141,0,84.10248,19.871466,116,42,23,12,0.18258578,0.03448276,1986,1993,1998,2043,3,0,17,0,8
7141,7171,0,22.040648,12.477191,72,20,17,7,0.16267806,0.21153846,1985,2061,2084,2136,5,0,13,0,4
7171,7201,0,27.481293,13.761993,114,38,16,4,0.1148444,0.0132626,1985,1994,2035,2185,4,0,14,0,2
7201,7231,0,58.769997,9.656622,242,19,12,7,0.11951049,0.022086449,1985,2032,2108,2634,3,0,7,0,7
7231,7261,0,87.702385,15.063063,59,0,10,0,0.10061984,0.0,2973,2996,3045,3110,6,0,8,0,2
7261,7291,0,26.805357,8.24535,53,27,20,9,0.28244635,0.3116883,998,1054,1137,1560,10,0,15,2,6
7291,7321,0,51.89458,11.593218,92,3,18,1,0.13428539,0.027624309,1986,1998,2002,2029,4,0,16,0,3
7321,7351,0,23.290562,13.313949,26,24,4,3,0.42418987,0.32,27,115,117,164,2,0,3,0,1
7351,7381,0,23.8884,9.409351,211,56,20,17,0.18995383,0.071428575,998,1009,1051,1271,5,0,14,1,7
7381,7411,0,38.96058,11.117879,83,42,12,4,0.09948656,0.02877698,1985,1997,2009,2128,4,0,11,0,1
7411,7441,0,27.58407,8.216224,64,0,15,0,0.11579852,0.0,2979,2994,3010,3056,5,0,12,0,2
7441,7471,0,20.024895,11.119118,98,0,21,0,0.24130878,0.0,3022,3054,3058,3090,6,0,17,1,5
7471,7501,0,20.522255,12.186755,66,42,7,6,0.07755673,0.03821656,1985,2003,2042,2098,4,0,4,0,2
7501,7531,0,18.591785,8.280118,28,0,2,0,0.016129032,0.0,2972,2973,2979,2988,2,0,0,0,0
7531,7561,0,17.0702,6.3523364,140,1,15,1,0.23692015,0.06896552,2013,2016,2019,2064,5,1,12,0,3
7561,7591,0,10.204567,9.358577,11,0,0,0,0.01632653,0.0,2973,2974,2980,2986,0,0,0,0,0
7591,7621,0,15.665613,8.795083,85,75,15,9,0.20384979,0.15777883,503,553,602,668,6,0,12,1,4
7621,7651,0,34.992004,10.098764,61,0,15,0,0.082676224,0.0,2973,2989,3004,3030,6,0,10,0,5
7651,7681,0,19.333487,10.223597,91,76,13,12,0.30083743,0.14285715,1007,1022,1050,1453,5,0,10,0,3
7681,7711,0,35.26546,9.994119,77,78,7,4,0.07455385,0.03846154,996,1012,1049,1153,4,1,5,0,1
7711,7741,0,28.066103,9.510257,254,102,8,6,0.052714266,0.006841505,1984,1990,2001,2051,2,0,6,0,3
7741,7771,0,10.722247,9.627165,57,13,4,3,0.17790225,0.03167373,1989,2022,2026,2064,2,0,3,0,1
7771,7801,0,15.208525,9.578643,88,1,9,1,0.30651885,0.07804878,2013,2021,2047,2070,4,0,6,1,4
7801,7831,0,44.53221,21.890911,65,52,12,8,0.16245243,0.20833333,996,1035,1051,1105,5,0,9,0,3
7831,7861,0,30.643276,11.697399,32,46,5,4,0.09957312,0.08695652,1985,1990,2007,2045,1,0,4,0,0
7861,7891,0,25.580233,10.486713,107,17,8,2,0.28677773,0.022123894,1045,1060,1065,1077,4,0,6,0,2
7891,7921,0,14.269153,7.60063,77,2,7,0,0.17604639,0.030805686,2000,2003,2009,2030,4,0,5,0,0
7921,7951,0,55.01031,50.164116,39,51,4,3,0.069712624,0.05882353,1984,1992,2014,2080,3,0,4,0,1
7951,7981,0,17.714506,7.1258817,79,17,2,0,0.015081542,0.0,1983,1985,1986,1997,0,0,1,0,0
7981,8011,0,14.563169,7.113296,66,46,5,4,0.055086933,0.08163265,1984,1990,2001,2068,2,0,4,0,1
8011,8041,0,29.692686,8.785091,118,59,7,2,0.11355269,0.06579822,1504,1514,1528,1610,3,0,6,0,0
8041,8071,0,17.099371,9.707944,82,0,1,0,0.10291971,0.0,2990,2990,2991,2992,0,0,1,0,0
8071,8101,0,9.869563,9.613639,118,84,7,6,0.06685825,0.04318937,996,1003,1013,1101,4,0,6,0,0
8101,8131,0,18.788172,8.266814,44,0,15,0,0.17434075,0.0,2977,3003,3048,3090,7,0,13,0,3
8131,8161,0,19.451368,8.335678,69,0,7,0,0.14902505,0.023936171,2493,2499,2507,2536,4,0,6,0,1
8161,8191,0,33.58899,9.629749,42,12,4,0,0.046024602,0.0,1984,1992,2004,2071,3,0,4,0,0
8191,8221,0,17.955051,8.29782,28,0,7,0,0.09761904,0.0,2974,2981,2999,3030,2,0,6,0,0
8221,8251,0,15.948105,8.460699,78,3,2,2,0.14431217,0.017857144,998,999,1000,1044,1,0,2,0,0
8251,8281,0,14.288637,8.303278,185,32,2,3,0.032651454,0.004010695,1984,1988,1989,2212,1,0,2,0,0
8281,8311,0,13.276357,9.612348,219,209,10,8,0.076443434,0.076612905,995,1008,1033,1075,4,0,7,0,2
8311,8341,0,34.470848,8.3081455,95,57,8,12,0.12717542,0.16666667,995,1040,1076,1106,4,0,7,0,2
8341,8371,0,83.57379,28.295595,86,4,2,0,0.07509126,0.0,2480,2514,2517,2524,1,0,1,0,0
8371,8401,0,10.58127,6.435845,134,0,1,0,0.0187321,0.0,2972,2974,2977,3031,1,0,1,0,0
8401,8431,0,23.693686,6.617073,70,0,5,0,0.19896002,0.016917294,2510,2521,2535,2617,3,0,4,0,1
8431,8461,0,23.460041,9.185123,80,26,13,12,0.15091367,0.13513513,1986,1992,2004,2051,4,0,11,0,2
8461,8491,0,21.42335,12.01495,27,27,2,0,0.044444446,0.0,1983,1990,1999,2036,1,0,1,0,0
8491,8521,0,21.138042,6.586693,57,0,5,0,0.046843834,0.0,2972,2977,2997,3046,2,0,3,0,3
8521,8551,0,12.523347,6.3888326,142,0,17,0,0.0376313,0.0,2972,2976,2980,3100,6,0,14,0,3
8551,8581,0,21.793692,9.450143,146,154,23,11,0.11297528,0.14285715,996,1021,1051,1244,9,0,15,2,7
8581,8611,0,92.28678,78.023285,241,0,2,0,0.072392724,0.0,2974,2986,3001,3001,1,0,2,0,0
8611,8641,0,25.534801,11.418339,110,22,19,4,0.29111713,0.16545893,1058,1109,1162,1318,7,0,12,1,9
8641,8671,0,48.16776,11.036083,89,126,8,4,0.09848497,0.09090909,7,22,60,103,3,0,5,0,4
8671,8701,0,27.69126,10.122605,73,19,22,6,0.19405645,0.30666667,1986,2040,2224,2400,6,0,18,1,4
8701,8731,0,3.373748,10.493225,208,2,15,2,0.34043995,0.035532996,2012,2019,2032,2053,3,0,7,0,9
8731,8761,0,22.781057,8.369887,73,30,9,4,0.124125384,0.13333334,9,33,72,384,3,0,6,0,3
8761,8791,0,16.550264,7.817803,126,7,2,1,0.08934467,0.0030991735,1989,1995,2001,2024,1,0,1,0,0
8791,8821,0,11.552647,6.3629074,31,0,2,0,0.061051883,0.0,2972,2980,2998,3040,2,0,2,0,0
8821,8851,0,26.609114,7.1689634,30,0,16,0,0.19047621,0.0,2977,3013,3022,3080,6,0,13,0,2
8851,8881,0,39.57805,13.859329,25,1,4,0,0.0709571,0.0,1984,1991,1998,2079,1,0,4,0,0
8881,8911,0,25.711397,8.475955,72,0,7,0,0.060762268,0.0,2973,2990,2997,3036,4,0,6,0,1
8911,8941,0,10.938902,8.718578,77,45,4,4,0.17776696,0.052049283,1499,1511,1524,1542,2,0,3,0,1
8941,8971,0,13.262237,7.866906,233,0,0,0,0.0,0.0,3961,3961,3961,3962,0,0,0,0,0
8971,9001,0,31.791447,8.642394,104,0,5,0,0.07366213,0.0,3302,3316,3322,3335,1,0,5,0,0
9001,9031,0,8.173441,6.79048,55,3,6,2,0.15476945,0.027027028,1664,1671,1678,1702,2,0,4,0,1
9031,9061,0,16.047148,9.405896,94,88,13,6,0.10853907,0.046153847,996,1017,1029,1060,7,0,11,1,4
9061,9091,0,35.889446,11.972494,57,1,15,1,0.26677862,0.04,1990,2000,2008,2051,6,0,15,1,2
9091,9121,0,24.424929,9.133954,57,64,8,5,0.12383803,0.05952381,996,1008,1038,1159,3,0,6,0,2
9121,9151,0,10.109944,8.31926,221,0,8,0,0.17603958,0.0,2840,2846,2858,2875,3,0,5,0,3
9151,9181,0,41.556553,13.644735,133,57,12,7,0.13516575,0.10191898,1244,1254,1272,1305,3,0,6,0,6
9181,9211,0,18.656284,9.589039,85,0,17,0,0.07137932,0.0,2972,2994,3004,3049,8,0,11,1,7
9211,9241,0,18.461117,9.73946,124,20,9,6,0.22881873,0.16556291,998,1028,1042,1051,3,0,7,0,2
9241,9271,0,12.928736,10.012018,126,114,16,12,0.12946847,0.13541667,996,1020,1027,1068,4,0,10,0,7
9271,9301,0,19.22288,9.5790415,109,45,16,11,0.2638411,0.20588236,998,1032,1056,1148,3,0,7,0,8
9301,9331,0,45.05812,12.688254,89,36,12,10,0.12856928,0.038314175,1985,2036,2132,2294,5,0,9,0,3
9331,9361,0,41.538673,8.139541,136,1,12,0,0.036543876,0.0,1984,1991,2005,2028,7,0,9,0,4
9361,9391,0,41.74588,8.69792,321,13,5,2,0.12343085,0.003848621,1985,2014,2026,2066,2,0,4,0,1
9391,9421,0,188.5766,188.5766,201,1,9,0,0.09222095,3.4129692E-4,2482,2486,2500,2547,2,0,5,0,4
9421,9451,0,19.108004,8.773994,12,0,0,0,0.012698414,0.0,2974,2975,2978,3042,0,0,0,0,0
9451,9481,0,14.7651205,7.5342326,146,0,2,0,0.08945069,0.0,2974,3041,3041,3042,1,0,2,0,0
9481,9511,0,71.18817,22.339144,200,23,12,8,0.28723451,0.3478261,1002,1088,1119,1425,7,0,9,0,3
9511,9541,0,73.76642,10.595243,60,0,6,0,0.022516556,0.0,2973,2975,2976,3001,2,0,5,0,1
9541,9571,0,24.353819,8.854601,38,39,9,0,0.13517949,0.0,1986,2016,2040,2071,4,0,8,0,2
9571,9601,0,25.50571,10.549084,42,1,11,1,0.35931635,0.16867469,2003,2022,2049,2077,5,0,9,0,2
9601,9631,0,28.589252,6.8274674,28,0,6,0,0.06666667,0.0,2973,2987,3006,3027,4,0,5,0,1
9631,9661,0,26.745668,8.234217,62,42,4,4,0.327188,0.103277154,546,558,595,659,3,0,3,0,1
9661,9691,0,25.722864,8.6777935,37,0,8,0,0.087377705,0.0,2973,3000,3017,3110,2,0,4,0,3
9691,9721,0,18.346571,8.683788,86,99,9,4,0.06029763,0.04040404,1984,1991,2005,2083,5,0,7,1,1
9721,9751,0,14.76014,6.9696064,75,42,13,3,0.10150184,0.021428572,1985,2008,2052,2126,8,0,10,1,3
9751,9781,0,22.492714,10.240646,106,48,6,6,0.06266938,0.021680217,1983,1995,2018,2063,2,0,4,0,2
9781,9811,0,44.028606,5.915339,248,5,5,4,0.32618374,0.0073891627,1999,2071,2201,2202,1,0,3,0,3
9811,9841,0,61.523125,12.657583,139,31,8,10,0.13370577,0.03015873,1985,2040,2092,2276,3,0,6,0,2
9841,9871,0,24.514025,6.569904,190,21,2,2,0.041013494,0.00456621,1983,1986,1991,2072,1,0,2,0,0
9871,9901,426,25.79744,9.058232,32,8,5,0,0.13980572,0.0,2487,2508,2526,2558,3,0,4,0,1
9901,9931,0,10.830146,9.118944,127,3,2,2,0.16463973,0.0050167223,1004,1029,1053,1143,1,0,1,0,0
9931,9961,0,37.775864,6.822781,237,10,7,6,0.27594313,0.103225805,1005,1075,1079,1094,3,0,5,0,2
9961,9991,0,17.782234,8.69064,132,13,4,2,0.2942726,0.15384616,1019,1144,1161,1332,3,0,4,0,2
9991,10021,0,24.973574,9.423262,145,0,13,0,0.036870074,0.0,2973,2976,2983,3031,4,0,10,0,3
10021,10051,0,13.369915,8.492132,131,25,9,1,0.04025022,0.026427062,2478,2482,2490,2622,3,0,5,0,4
10051,10081,0,16.979122,8.610626,104,82,11,10,0.24073203,0.15853658,1004,1040,1070,1126,6,0,8,0,2
10081,10111,0,30.343126,8.774795,27,11,2,1,0.082760856,0.04761905,1984,2015,2207,2218,1,0,1,0,2
10111,10141,0,10.949245,4.652021,145,0,3,0,0.07484495,0.0,2973,3001,3001,3024,2,0,3,0,0
10141,10171,0,65.74193,27.521982,256,0,10,0,0.15093693,0.0,2977,3001,3041,3043,1,0,3,0,8
10171,10201,0,27.34681,6.198608,109,46,4,3,0.109468125,0.054054055,1496,1509,1520,1610,2,0,3,0,0
10201,10231,0,14.455132,7.834639,67,31,1,0,0.009907487,0.0,1984,1984,1986,1994,0,0,1,0,0
10231,10261,0,7.4538655,6.549189,97,50,28,7,0.22560759,0.20833333,9,134,169,500,10,0,19,2,15
10261,10291,0,42.085484,13.758606,86,17,25,12,0.32726172,0.375,1007,1102,1173,1225,15,1,16,2,10
10291,10321,0,41.296974,10.412231,100,43,22,13,0.20482835,0.18604651,998,1033,1113,1190,8,0,15,1,10
10321,10351,0,26.499498,11.628004,73,0,20,0,0.117996596,0.0,2974,2993,3060,3100,12,0,17,1,7
10351,10381,0,35.381176,10.696495,62,46,23,8,0.24697876,0.23529412,997,1074,1139,1269,7,0,15,0,9
10381,10411,0,45.063473,9.980526,79,54,12,16,0.16712245,0.1322314,997,1024,1071,1748,5,0,9,0,3
10411,10441,0,21.260729,9.110809,79,1,11,0,0.050606865,0.0,1986,1995,2003,2073,6,0,8,1,2
10441,10471,0,15.202866,6.241013,77,32,23,6,0.16202581,0.17148528,1490,1534,1577,1667,8,0,20,1,4
10471,10501,0,22.746437,11.850594,3,0,2,0,0.14117648,0.0,3963,3966,4190,4190,0,0,2,0,0
10501,10531,0,24.648623,9.717522,44,0,6,0,0.069164716,0.0,2833,2837,2844,2854,3,0,5,0,2
10531,10561,0,23.95766,7.1843157,103,0,27,0,0.04414125,0.0,4126,4130,4134,4166,8,0,19,0,8
10561,10591,0,6.6802034,6.465248,67,22,5,0,0.10288649,0.0,2125,2149,2167,2187,2,0,4,0,1
10591,10621,0,20.046932,7.04158,90,1,15,1,0.2584129,0.125,2032,2046,2062,2089,9,0,10,1,4
10621,10651,0,21.512857,9.330124,51,19,8,3,0.14036378,0.15789473,995,1023,1044,1111,3,0,5,1,2
10651,10681,0,23.713665,6.650664,56,0,10,0,0.09914935,0.0,2481,2489,2503,2587,4,0,6,0,4
10681,10711,0,19.096928,12.357534,40,9,4,4,0.14909092,0.07878788,1985,1992,2000,2017,2,0,2,0,0
10711,10741,0,16.53191,6.191938,44,2,8,1,0.18738317,0.18691589,1996,2011,2014,2026,5,0,6,0,1
10741,10771,0,19.508144,6.605448,38,2,3,2,0.23698552,0.07826087,1993,1997,2021,2050,2,0,2,0,0
10771,10801,0,10.280487,6.323594,23,9,5,0,0.20460184,0.06666667,1999,2020,2030,2059,2,0,4,0,1
10801,10831,0,46.648327,16.384974,40,46,15,9,0.322649,0.1904762,1000,1067,1096,1160,6,0,13,1,5
10831,10861,0,28.46089,8.54374,63,35,3,4,0.042848278,0.047872342,1983,1988,2004,2064,2,0,3,0,1
10861,10891,0,16.360142,8.50557,36,24,12,10,0.45240983,0.28865978,43,89,113,166,6,0,10,1,4
10891,10921,0,24.364115,7.157398,74,0,3,0,0.024332874,0.0,2972,2974,2980,3050,2,0,2,0,0
10921,10951,0,19.586851,9.042769,47,25,16,8,0.26941746,0.25971144,999,1062,1115,1197,7,0,13,1,3
10951,10981,0,51.347656,11.05091,64,25,8,4,0.106142595,0.11278196,1984,2034,2101,2130,5,0,7,0,2
10981,11011,0,33.91145,10.401126,69,29,8,9,0.1514872,0.10041841,997,1042,1069,1106,3,0,7,0,2
11011,11041,0,24.639515,8.887695,62,26,9,9,0.16152103,0.16666667,996,1024,1091,1171,6,0,7,0,2
11041,11071,0,23.260313,9.71635,51,56,9,2,0.13027504,0.125,996,1007,1025,1144,3,0,8,0,1
11071,11101,0,29.458443,11.246133,73,52,17,13,0.44267875,0.29977477,42,73,106,169,9,0,13,1,3
11101,11131,0,16.73289,7.975605,71,3,16,2,0.445916,0.3548387,1028,1133,1147,1210,7,0,12,0,5
11131,11161,0,27.252272,8.507859,110,0,30,0,0.25454545,0.0,2989,3009,3022,3090,12,0,21,2,10
11161,11191,0,22.987963,8.959916,75,3,14,2,0.1884806,0.01923077,2005,2022,2026,2045,7,0,12,1,3
11191,11221,0,24.803183,9.67749,71,7,12,5,0.20205243,0.12765957,1992,2024,2035,2050,2,0,8,0,5
11221,11251,0,23.18827,8.738411,124,15,12,4,0.102470055,0.010619469,2480,2512,2522,2630,5,0,9,0,3
11251,11281,0,11.967431,8.770362,179,92,14,12,0.18368116,0.13043478,9,49,102,242,7,0,11,1,3
11281,11311,0,23.477512,8.8722,77,21,17,3,0.2542859,0.0952381,1000,1075,1100,1195,6,0,14,1,5
11311,11341,0,34.291336,11.016512,82,0,7,0,0.14682475,0.0,2975,2992,3000,3013,3,0,6,0,2
11341,11371,0,25.080633,11.186404,50,12,6,0,0.09204159,0.0,2479,2491,2504,2522,3,0,5,0,0
11371,11401,0,20.2363,6.362298,53,0,7,0,0.22641508,0.0,3021,3028,3032,3042,5,0,6,0,0
11401,11431,0,49.478508,16.467093,72,5,5,4,0.25823528,0.055882353,2012,2067,2094,2111,4,0,4,0,1
11431,11461,0,14.918299,7.0597935,58,4,10,0,0.07672394,0.052,1984,2018,2027,2067,5,0,8,0,1
11461,11491,775,26.281477,10.321588,71,30,6,4,0.19923742,0.0952381,1016,1077,1087,1336,5,0,5,0,1
11491,11521,0,25.932512,9.394369,57,33,15,7,0.15120347,0.21212122,1985,2000,2045,2160,6,0,10,1,4
11521,11551,0,29.512861,11.960917,88,79,15,7,0.16899589,0.11111111,997,1062,1077,1126,5,0,9,0,7
11551,11581,0,0.0,0.0,147,0,4,0,0.00624152,0.0,3961,3962,3962,3964,0,0,1,0,2
11581,11611,0,9.197549,5.899049,100,38,5,2,0.05640272,0.0045454544,2478,2490,2496,2551,3,0,4,0,1
11611,11641,0,14.105561,7.176604,103,5,12,3,0.15618539,0.032467533,1990,2026,2027,2038,2,0,8,0,4
11641,11671,0,20.474823,8.767293,102,124,11,7,0.20970514,0.20588236,18,37,78,145,6,0,9,0,0
11671,11701,0,13.019843,6.75722,62,58,10,6,0.11136737,0.0952381,996,1009,1038,1123,5,0,8,0,2
11701,11731,0,18.754974,9.218832,63,0,6,0,0.09941748,0.0,2974,2991,2992,3001,3,0,4,0,1
11731,11761,0,18.52103,7.4587336,77,3,17,2,0.17131735,0.078947365,2484,2518,2539,2580,5,0,10,0,8
11761,11791,0,114.20781,73.34365,96,20,25,0,0.100110576,0.0,1985,1996,2011,2061,9,0,18,0,9
11791,11821,384,20.194433,9.990768,51,33,12,7,0.15316205,0.1521739,1984,2024,2067,2110,8,0,11,0,3
11821,11851,0,32.508972,9.821591,61,0,4,0,0.06421091,0.0,2973,2981,2985,3004,2,0,3,0,0
11851,11881,0,12.9872675,7.189521,69,30,9,2,0.09800069,0.14126395,996,1017,1049,1062,4,0,7,0,1
11881,11911,0,21.891527,8.519544,101,19,5,4,0.14439693,0.041791044,996,1041,1049,1084,2,0,3,0,1
11911,11941,0,22.513857,7.426938,57,18,10,5,0.19117859,0.16084391,1000,1025,1054,1158,4,0,7,0,2
11941,11971,0,25.16993,10.738564,36,1,8,1,0.44,0.2,2008,2014,2033,2088,3,0,6,0,1
11971,12001,0,18.877111,9.360623,72,42,6,4,0.16060665,0.072874494,11,35,47,146,3,0,4,0,1
12001,12031,0,15.050922,8.002778,102,1,4,1,0.36591715,0.0295858,2031,2042,2042,2045,1,0,2,0,1
12031,12061,0,32.65177,10.171181,87,23,12,8,0.13136955,0.069816686,1985,2013,2032,2086,5,0,8,0,4
12061,12091,0,24.45849,9.806295,54,11,17,3,0.37762237,0.27272728,1136,1166,1195,1216,8,0,13,0,5
12091,12121,0,26.21932,11.71575,42,1,21,1,0.3991131,0.47727272,1004,1026,1033,1089,5,0,15,1,9
12121,12151,0,12.530732,9.047022,40,1,7,0,0.18120949,0.05263158,2485,2510,2531,2540,3,0,6,0,1
12151,12181,0,23.366201,8.550074,63,1,9,1,0.25672677,0.1407767,1993,2000,2014,2050,4,0,7,0,2
12181,12211,0,20.17402,8.51645,58,1,5,0,0.082269505,0.0,1986,2015,2016,2027,1,0,3,0,1
12211,12241,0,14.999626,8.039997,38,2,5,1,0.28961778,0.10678452,2006,2012,2027,2046,3,0,4,0,1
12241,12271,0,17.297628,8.110983,58,2,16,1,0.21498027,0.19727892,1994,2010,2025,2060,7,0,10,0,6
12271,12301,0,22.146545,10.319349,54,1,2,0,0.20743494,0.0,1991,1991,1992,1996,0,0,1,0,1
12301,12331,0,30.446903,10.342545,59,25,7,4,0.1258786,0.054298643,1985,2022,2028,2108,2,0,3,0,4
12331,12361,0,9.053431,7.3212695,135,15,4,2,0.036921866,0.007853403,1984,1990,1995,2024,3,0,3,0,1
12361,12391,0,33.89821,6.6014395,78,101,15,12,0.31576705,0.1827957,1055,1072,1107,1200,7,0,12,0,4
12391,12421,0,24.911482,9.852521,95,70,15,7,0.29401177,0.15789473,1024,1034,1047,1075,6,0,11,0,3
12421,12451,0,14.471413,8.086801,60,2,15,2,0.28433818,0.115384616,2023,2032,2069,2140,5,0,9,0,7
12451,12481,0,23.083097,8.944347,65,20,13,10,0.24374361,0.18666667,998,1032,1062,1094,3,0,10,0,5
12481,12511,0,30.299816,10.090774,63,40,17,5,0.26938283,0.19269696,1001,1047,1075,1150,7,0,12,0,6
12511,12541,0,20.94009,9.791269,54,6,18,4,0.45830688,0.32857144,1066,1121,1135,1181,10,0,15,1,5
12541,12571,0,29.163862,8.875269,70,0,2,0,0.007932011,0.0,2972,2973,2974,2982,1,0,2,0,0
12571,12601,0,10.014683,8.162975,68,0,8,0,0.050346535,0.0,3538,3546,3554,3570,5,0,7,0,0
12601,12631,0,15.884887,8.170449,65,7,8,6,0.24630094,0.0787222,1867,1919,1934,1958,4,0,5,0,2
12631,12661,0,21.755318,8.954657,31,21,11,4,0.3300035,0.2837838,1007,1030,1057,1078,4,0,9,0,2
12661,12691,0,21.250916,8.880144,51,57,10,9,0.17258425,0.13095239,997,1024,1057,1153,6,0,8,0,1
12691,12721,298,33.718536,9.613263,45,24,15,10,0.33419427,0.2973684,1498,1547,1586,1695,9,0,12,0,3
12721,12751,0,55.33487,20.2163,86,3,18,3,0.45152122,0.5,1104,1424,1431,1487,11,0,13,1,5
12751,12781,0,38.977825,9.326445,79,17,15,14,0.37689382,0.28099173,1007,1124,1175,1188,5,0,13,0,5
12781,12811,0,22.445896,8.888831,54,4,9,2,0.14991955,0.06818182,2013,2056,2067,2230,3,0,5,0,3
12811,12841,0,24.51044,7.9864817,76,21,12,3,0.086857185,0.0472973,1984,1991,2032,2099,4,0,7,0,5
12841,12871,0,17.025837,7.985536,69,0,9,0,0.048302274,0.0,2972,2977,2990,3040,4,0,7,0,3
12871,12901,0,21.394346,8.6852045,92,8,6,0,0.05517646,0.0,2478,2496,2514,2563,3,0,5,0,1
12901,12931,0,34.97993,6.8156233,73,0,3,0,0.20928963,0.0,2983,2983,2984,2996,2,0,2,0,1
12931,12961,0,49.568142,52.43962,71,0,5,0,0.059932303,0.0,2972,3001,3004,3033,2,0,4,0,1
12961,12991,0,17.793583,6.345029,38,0,3,0,0.050328385,0.0,2478,2491,2494,2513,1,0,2,0,0
12991,13021,0,11.529524,7.9070926,76,0,18,0,0.097983114,0.0,2973,2987,3012,3070,8,0,14,0,7
13021,13051,0,23.65375,9.674879,79,31,6,8,0.5185491,0.30952382,83,110,128,219,4,0,5,0,2
13051,13081,0,15.706854,7.764283,69,4,8,3,0.19642152,0.024242423,1989,1995,2006,2037,3,0,7,0,1
13081,13111,0,14.951721,7.7261257,65,0,16,0,0.103974365,0.0,2973,2986,2995,3005,8,0,12,0,3
13111,13141,0,18.830956,8.505828,51,3,6,2,0.19220738,0.049689442,1009,1030,1036,1081,3,0,4,0,1
13141,13171,0,15.411352,8.682006,52,2,12,1,0.24627452,0.23137255,2005,2020,2027,2031,7,0,9,0,1
13171,13201,0,7.8818035,6.322326,30,6,6,1,0.15416713,0.064259484,1497,1526,1554,1720,3,0,5,0,1
13201,13231,0,39.390434,11.2512455,19,4,2,3,0.2595238,0.04761905,1991,2015,2016,2063,1,0,2,0,0
13231,13261,0,14.820278,7.430084,30,22,5,4,0.22812876,0.18181819,1003,1025,1073,1150,3,0,4,0,1
13261,13291,0,29.105942,8.051022,42,1,6,0,0.0588843,0.0,1984,1997,2016,2158,2,0,5,0,1
13291,13321,0,29.56484,8.22215,40,15,18,9,0.52080774,0.6,34,95,114,254,8,1,15,0,3
13321,13351,0,22.662264,9.737384,54,5,13,3,0.18758895,0.06521739,1992,2014,2037,2081,6,0,9,0,3
13351,13381,0,25.083717,8.953805,76,82,16,9,0.13412574,0.1097561,1985,2006,2050,2156,8,0,12,1,4
13381,13411,410,25.038994,6.753241,18,4,2,2,0.2404056,0.10151516,1506,1530,1596,1706,1,0,2,0,0
13411,13441,0,28.285631,9.698764,77,59,20,8,0.16559428,0.15384616,996,1020,1064,1237,9,0,16,2,9
13441,13471,0,15.273244,8.337219,72,80,26,21,0.34338444,0.37226278,1006,1034,1081,1173,11,1,18,1,9
13471,13501,487654,-375.5746,11.8449,31,13,6,2,0.121534646,0.15384616,1984,1992,2008,2037,1,0,4,0,2
13501,13531,0,14.440724,8.033495,36,2,3,1,0.15246376,0.06666667,1993,1998,2001,2042,2,0,2,0,1
13531,13561,0,41.76548,9.764736,51,0,9,0,0.098813854,0.0,2973,3008,3026,3117,4,0,6,1,2
13561,13591,0,7.114511,5.960854,26,0,4,0,0.059165157,0.0,2972,2978,3001,3037,1,0,2,0,1
13591,13621,0,12.264016,5.5329304,37,0,3,0,0.04036303,0.0,2972,2975,2979,3009,1,0,3,0,0
13621,13651,0,16.741697,6.6861634,7,0,2,0,0.19563942,0.0,2985,3004,3005,3012,1,0,2,0,0
13651,13681,0,22.254025,12.186489,40,2,12,2,0.32725984,0.15315315,2054,2071,2081,2130,5,0,11,0,0
13681,13711,0,26.374714,8.380295,53,56,7,4,0.07827431,0.071428575,1983,1994,2020,2148,4,0,6,0,1
13711,13741,500,11.559165,7.6006145,38,0,2,0,0.011640212,0.0,2972,2973,2974,2996,1,0,1,0,0
13741,13771,0,19.775291,8.88051,43,28,7,8,0.34650123,0.16901408,97,143,163,235,4,0,6,1,1
13771,13801,0,25.419292,8.526126,41,17,7,5,0.23033075,0.15545204,1499,1605,1616,1660,3,0,6,0,1
13801,13831,0,14.153471,7.249339,72,7,12,0,0.058529414,0.0,1984,1989,2002,2101,4,0,8,0,5
13831,13861,0,23.298283,10.196362,38,16,5,3,0.19277021,0.15730338,1010,1021,1035,1203,2,0,3,0,1
13861,13891,0,18.917515,7.269318,35,7,5,0,0.059564788,0.0,1985,1988,2006,2071,1,0,4,0,0
13891,13921,0,19.99846,6.5243177,22,15,4,6,0.21833333,0.16666667,998,1043,1204,1237,3,0,3,0,1
13921,13951,0,18.460848,6.143201,10,0,1,0,0.02264151,0.0,3962,3963,3964,3967,0,0,1,0,0
